Species,SiteName,HabitatReach,M,C,R,N,SE,95% LCI,95% UCI,probCap,probCap_SE
Chinook,UpperLemhi3_2019,3,11,19,1,119,60,36,233,0.092436975,0.046606878
Chinook,UpperLemhi3_2019,4,6,10,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,5,9,8,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,6,1,11,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,7,22,14,1,172,88.6,51,335,0.127906977,0.065886966
Chinook,UpperLemhi3_2019,8,6,13,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,9,7,26,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,10,7,16,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,11,32,27,2,307,138.7,111,743,0.104234528,0.047092277
Chinook,UpperLemhi3_2019,12,24,13,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,13,26,26,4,145,48.5,73,329,0.179310345,0.059976219
Chinook,UpperLemhi3_2019,14,16,9,1,84,41.2,32,299,0.19047619,0.093424036
Chinook,UpperLemhi3_2019,15,14,6,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,16,1,4,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,17,37,38,18,77,8.8,59,111,0.480519481,0.054916512
Chinook,UpperLemhi3_2019,18,29,13,5,69,17.9,44,139,0.420289855,0.109031716
Chinook,UpperLemhi3_2019,19,10,7,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,20,8,8,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,21,8,7,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,22,13,3,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,23,37,22,1,436,234.7,132,851,0.084862385,0.045681656
Chinook,UpperLemhi3_2019,25,11,7,2,31,11,16,87,0.35483871,0.12591051
Chinook,UpperLemhi3_2019,26,15,8,1,71,34.3,28,252,0.211267606,0.102063083
Chinook,UpperLemhi3_2019,27,12,3,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,28,4,2,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,29,11,0,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,30,10,3,0,NA,NA,NA,NA,NA,NA
Chinook,UpperLemhi3_2019,31,5,3,0,NA,NA,NA,NA,NA,NA
Steelhead,Amonson_SC1_2019,32,26,11,5,53,12.7,35,105,0.490566038,0.11755073
Steelhead,Amonson_SC2_2019,33,18,16,2,107,44.8,45,306,0.168224299,0.070434099
Steelhead,Arbon_2019,1,67,32,4,448,162.4,219,1021,0.149553571,0.05421317
Steelhead,Arbon_2019,2,45,41,6,275,82,149,552,0.163636364,0.048793388
Steelhead,Barton_2019,1,24,25,2,216,95.6,78,522,0.111111111,0.049176955
Steelhead,Barton_2019,2,24,24,2,207,91.7,75,502,0.115942029,0.051361759
Steelhead,Barton_2019,3,25,18,1,246,129.6,74,481,0.101626016,0.05353956
Steelhead,BigSprings1_2019,1,9,16,4,33,8.2,18,74,0.272727273,0.067768595
Steelhead,BigSprings1_2019,2,2,4,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings1_2019,3,10,12,5,23,4.5,15,46,0.434782609,0.085066163
Steelhead,BigSprings1_2019,4,9,9,2,32,11.7,16,92,0.28125,0.102832031
Steelhead,BigSprings1_2019,5,5,20,3,30,7.3,14,77,0.166666667,0.040555556
Steelhead,BigSprings1_2019,6,12,8,2,38,14,19,107,0.315789474,0.11634349
Steelhead,BigSprings1_2019,Big0Springs-6,1,3,1,3,0,1,12,0.333333333,0
Steelhead,BigSprings2_2019,7,27,22,7,80,18.3,50,148,0.3375,0.077203125
Steelhead,BigSprings2_2019,9,20,13,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings2_2019,10,28,36,3,267,105.2,109,662,0.104868914,0.041319138
Steelhead,BigSprings2_2019,11,18,10,3,51,16.6,28,124,0.352941176,0.114878893
Steelhead,BigSprings2_2019,Big0Springs-1,11,3,2,15,3.5,12,39,0.733333333,0.171111111
Steelhead,BigSprings3_2019,12,5,13,2,27,8.8,12,78,0.185185185,0.060356653
Steelhead,BigSprings3_2019,13,5,3,1,11,4,6,39,0.454545455,0.165289256
Steelhead,BigSprings3_2019,14,6,11,2,27,9.2,12,78,0.222222222,0.075720165
Steelhead,BigSprings3_2019,15,2,3,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,16,12,19,5,42,10.1,24,88,0.285714286,0.068707483
Steelhead,BigSprings3_2019,17,7,6,3,13,2.9,9,31,0.538461538,0.120118343
Steelhead,BigSprings3_2019,19,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,20,2,3,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,21,3,5,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,22,3,4,1,9,3.2,4,33,0.333333333,0.118518519
Steelhead,BigSprings3_2019,23,1,3,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,24,2,5,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,25,1,3,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,26,2,4,1,6,1.9,3,25,0.333333333,0.105555556
Steelhead,BigSprings3_2019,28,1,6,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,29,6,0,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings3_2019,Big0Springs-4,3,8,1,17,6.5,6,62,0.176470588,0.067474048
Steelhead,BigSprings3_2019,Big0Springs-5,8,8,4,15,2.9,10,33,0.533333333,0.103111111
Steelhead,BigSprings4_2019,30,11,6,2,27,9.2,15,75,0.407407407,0.138820302
Steelhead,BigSprings4_2019,31,20,20,7,54,11.4,35,100,0.37037037,0.0781893
Steelhead,BigSprings4_2019,32,19,14,5,49,12.2,30,100,0.387755102,0.096543107
Steelhead,BigSprings4_2019,33,1,2,0,NA,NA,NA,NA,NA,NA
Steelhead,BigSprings4_2019,34,10,12,2,47,17.8,21,133,0.212765957,0.080579448
Steelhead,BigSprings4_2019,35,17,11,4,42,11.4,25,92,0.404761905,0.109863946
Steelhead,BigTimber1_2019,1,9,2,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber1_2019,2,1,2,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber1_2019,3,8,4,1,22,8.9,11,76,0.363636364,0.147107438
Steelhead,BigTimber1_2019,4,2,2,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber1_2019,5,2,0,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber1_2019,7,4,4,1,12,4.3,5,42,0.333333333,0.119444444
Steelhead,BigTimber1_2019,8,4,2,1,6,1.9,4,23,0.666666667,0.211111111
Steelhead,BigTimber1_2019,9,1,1,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber1_2019,10,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber1_2019,13,2,2,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber1_2019,LEM-091599,3,2,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber2_2019,1,33,25,13,62,8.5,47,95,0.532258065,0.072970864
Steelhead,BigTimber2_2019,2,56,21,9,124,25.4,86,211,0.451612903,0.092507804
Steelhead,BigTimber2_2019,3,25,24,12,49,6.5,36,77,0.510204082,0.067680133
Steelhead,BigTimber2_2019,4,28,18,12,41,4.7,33,62,0.682926829,0.078286734
Steelhead,BigTimber2_2019,5,26,10,5,48,11.1,33,95,0.541666667,0.125260417
Steelhead,BigTimber2_2019,6,19,11,5,39,8.9,26,78,0.487179487,0.111176857
Steelhead,BigTimber2_2019,7,11,11,4,28,6.9,17,61,0.392857143,0.096811224
Steelhead,BigTimber2_2019,8,26,14,7,50,9.7,35,89,0.52,0.10088
Steelhead,BigTimber2_2019,9,28,11,6,49,9.9,35,90,0.571428571,0.115451895
Steelhead,BigTimber2_2019,LEM-001487,34,23,12,64,9.3,48,99,0.53125,0.077197266
Steelhead,BigTimber3b_2019,1,8,8,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber3b_2019,2,8,12,2,38,14,17,109,0.210526316,0.077562327
Steelhead,BigTimber3b_2019,3,11,7,1,47,21.9,19,167,0.234042553,0.109053871
Steelhead,BigTimber3b_2019,4,6,4,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber3b_2019,5,10,11,1,65,31.5,19,128,0.153846154,0.074556213
Steelhead,BigTimber3b_2019,6,13,11,1,83,41,25,163,0.156626506,0.07736972
Steelhead,BigTimber3b_2019,7,11,8,4,21,4.5,14,44,0.523809524,0.112244898
Steelhead,BigTimber3b_2019,8,14,8,2,44,16.4,22,123,0.318181818,0.118595041
Steelhead,BigTimber3b_2019,9,11,7,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber3b_2019,10,37,17,6,97,24.4,61,186,0.381443299,0.095950686
Steelhead,BigTimber3b_2019,11,11,14,1,89,44.2,26,175,0.123595506,0.061381139
Steelhead,BigTimber3b_2019,13,10,10,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber3b_2019,14,11,7,1,47,21.9,19,167,0.234042553,0.109053871
Steelhead,BigTimber3b_2019,15,8,5,0,NA,NA,NA,NA,NA,NA
Steelhead,BigTimber3b_2019,16,12,11,1,77,37.8,23,151,0.155844156,0.076505313
Steelhead,BigTimber3b_2019,LEM-080335,15,12,5,34,7.6,22,68,0.441176471,0.098615917
Steelhead,Bohannon1_2019,1,9,14,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon1_2019,2,24,27,10,63,10.7,42,105,0.380952381,0.064701436
Steelhead,Bohannon1_2019,3,11,23,2,95,38.9,34,231,0.115789474,0.047412742
Steelhead,Bohannon1_2019,4,16,20,5,58,15.3,33,122,0.275862069,0.072770511
Steelhead,Bohannon1_2019,5,14,25,1,194,100.7,58,379,0.072164948,0.037458816
Steelhead,Bohannon1_2019,6,11,14,2,59,23.2,26,169,0.186440678,0.073312267
Steelhead,Bohannon1_2019,7,8,12,2,38,14,17,109,0.210526316,0.077562327
Steelhead,Bohannon1_2019,8,4,11,1,29,12.2,8,58,0.137931034,0.058026159
Steelhead,Bohannon1_2019,9,9,11,2,39,14.5,18,111,0.230769231,0.085798817
Steelhead,Bohannon1_2019,10,8,2,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon1_2019,11,8,7,2,23,7.7,12,65,0.347826087,0.116446125
Steelhead,Bohannon1_2019,12,3,9,1,19,7.3,7,70,0.157894737,0.06066482
Steelhead,Bohannon1_2019,13,9,5,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon1_2019,14,2,3,1,5,1.4,3,19,0.4,0.112
Steelhead,Bohannon1_2019,15,6,7,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon1_2019,16,3,10,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon1_2019,17,4,18,2,31,9.2,12,90,0.129032258,0.038293444
Steelhead,Bohannon1_2019,18,6,7,2,18,5.6,9,50,0.333333333,0.103703704
Steelhead,Bohannon1_2019,19,3,4,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon1_2019,20,3,6,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon1_2019,21,3,9,2,12,2.8,6,36,0.25,0.058333333
Steelhead,Bohannon1_2019,LEM-102239,6,26,2,62,22.4,22,151,0.096774194,0.03496358
Steelhead,Bohannon2_2019,1,2,10,1,16,5,4,31,0.125,0.0390625
Steelhead,Bohannon2_2019,2,14,2,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon2_2019,3,16,4,1,42,17.9,21,144,0.380952381,0.162358277
Steelhead,Bohannon2_2019,4,4,6,1,16,6.6,7,60,0.25,0.103125
Steelhead,Bohannon2_2019,5,10,2,1,16,5,11,52,0.625,0.1953125
Steelhead,Bohannon2_2019,6,6,4,1,16,6.6,8,59,0.375,0.1546875
Steelhead,Bohannon2_2019,7,6,3,1,13,4.8,7,46,0.461538462,0.170414201
Steelhead,Bohannon2_2019,8,6,7,1,27,11.8,11,97,0.222222222,0.097119342
Steelhead,Bohannon2_2019,9,4,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon2_2019,10,9,11,1,59,28.3,17,116,0.152542373,0.07316863
Steelhead,Bohannon2_2019,11,6,9,2,22,7.4,11,64,0.272727273,0.091735537
Steelhead,Bohannon2_2019,12,11,5,1,35,15.5,16,123,0.314285714,0.139183673
Steelhead,Bohannon2_2019,LEM-240479,6,5,1,20,8.4,9,71,0.3,0.126
Steelhead,Bohannon3a_2019,1,5,5,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon3a_2019,2,4,2,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon3a_2019,3,3,2,1,5,1.4,3,18,0.6,0.168
Steelhead,Bohannon3a_2019,4,5,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon3a_2019,7,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Bohannon3a_2019,LEM-093023,2,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Canyon_2019,1,3,6,0,NA,NA,NA,NA,NA,NA
Steelhead,Canyon_2019,2,3,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Canyon_2019,3,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Canyon_2019,4,7,5,2,15,4.5,9,42,0.466666667,0.14
Steelhead,Canyon_2019,5,3,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Canyon_2019,6,8,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Canyon_2019,7,1,3,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,1,1,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,2,2,2,2,2,0,2,6,1,0
Steelhead,Hawley1_2019,3,1,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,6,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,8,2,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,9,2,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,10,1,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,11,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley1_2019,13,1,1,1,1,0,1,5,1,0
Steelhead,Hawley1_2019,LEM-050639,2,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley2_2019,16,4,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley2_2019,18,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley2_2019,20,1,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley2_2019,23,2,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley2_2019,24,1,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley2_2019,25,10,2,1,16,5,11,52,0.625,0.1953125
Steelhead,Hawley2_2019,26,5,0,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley2_2019,27,6,2,1,10,3,6,33,0.6,0.18
Steelhead,Hawley3_2019,28,2,6,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley3_2019,29,4,3,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley3_2019,30,3,4,1,9,3.2,4,33,0.333333333,0.118518519
Steelhead,Hawley3_2019,31,3,1,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley3_2019,33,19,34,9,69,12.6,43,121,0.275362319,0.050283554
Steelhead,Hawley3_2019,34,8,6,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley3_2019,35,18,18,3,89,31.9,43,222,0.202247191,0.072490847
Steelhead,Hawley3_2019,36,34,45,7,200,53.6,113,384,0.17,0.04556
Steelhead,Hawley3_2019,37,39,35,10,130,26.8,84,221,0.3,0.061846154
Steelhead,Hawley3_2019,38,17,61,5,185,54.6,87,424,0.091891892,0.027120526
Steelhead,Hawley3_2019,39,5,34,2,69,23.7,25,168,0.072463768,0.024889729
Steelhead,Hawley3_2019,40,12,32,2,142,59.8,51,344,0.084507042,0.035588177
Steelhead,Hawley4_2019,41,35,23,6,122,33,72,240,0.286885246,0.077600107
Steelhead,Hawley4_2019,42,22,16,7,48,9.6,32,87,0.458333333,0.091666667
Steelhead,Hawley4_2019,43,20,8,4,37,9,25,78,0.540540541,0.131482834
Steelhead,Hawley4_2019,44,35,24,7,112,27.3,69,208,0.3125,0.076171875
Steelhead,Hawley4_2019,45,23,14,5,59,15.2,36,120,0.389830508,0.100430911
Steelhead,Hawley4_2019,46,23,17,2,143,61.5,60,410,0.160839161,0.069172087
Steelhead,Hawley5_2019,47,15,18,3,75,26.2,36,187,0.2,0.069866667
Steelhead,Hawley5_2019,48,17,11,2,71,28.5,33,201,0.23943662,0.096111883
Steelhead,Hawley5_2019,49,22,17,2,137,58.7,58,393,0.160583942,0.068804944
Steelhead,Hawley5_2019,50,23,19,6,68,16.5,41,131,0.338235294,0.082071799
Steelhead,Hawley5_2019,51,18,18,6,51,11.5,31,98,0.352941176,0.079584775
Steelhead,Hawley5_2019,52,26,15,4,85,26.4,48,190,0.305882353,0.09500346
Steelhead,Hawley5_2019,53,36,24,6,131,35.7,77,258,0.27480916,0.074890741
Steelhead,Hawley6_2019,56,16,12,6,31,5.8,21,57,0.516129032,0.096566077
Steelhead,Hawley6_2019,LEM-149967,13,12,2,60,23.6,27,170,0.216666667,0.085222222
Steelhead,Hawley7_2019,57,27,18,6,75,18.5,46,145,0.36,0.0888
Steelhead,Hawley7_2019,58,38,26,8,116,26.5,74,208,0.327586207,0.074836504
Steelhead,Hawley7_2019,59,17,6,1,62,29,27,218,0.274193548,0.128251821
Steelhead,Hawley7_2019,60,24,15,3,99,35.5,50,245,0.242424242,0.086929905
Steelhead,Hawley7_2019,61,21,14,7,40,7.5,28,72,0.525,0.0984375
Steelhead,Hawley7_2019,62,18,7,3,37,10.7,23,87,0.486486486,0.140686633
Steelhead,Hawley7_2019,63,13,13,5,32,7.1,20,64,0.40625,0.090136719
Steelhead,Hawley7_2019,64,19,4,2,32,9.7,22,86,0.59375,0.179980469
Steelhead,Hawley8_2019,70,3,5,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley8_2019,71,9,9,1,49,23.1,19,175,0.183673469,0.086588921
Steelhead,Hawley8_2019,72,5,8,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley8_2019,73,13,8,3,30,8.9,18,73,0.433333333,0.128555556
Steelhead,Hawley8_2019,74,8,4,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley8_2019,LEM-068047,14,8,2,44,16.4,22,123,0.318181818,0.118595041
Steelhead,Hawley9_2019,65,7,2,1,11,3.5,8,38,0.636363636,0.202479339
Steelhead,Hawley9_2019,66,10,3,0,NA,NA,NA,NA,NA,NA
Steelhead,Hawley9_2019,67,4,5,1,14,5.5,6,51,0.285714286,0.112244898
Steelhead,Hawley9_2019,68,14,3,2,19,4.5,15,49,0.736842105,0.174515235
Steelhead,Hawley9_2019,LEM-395727,5,5,1,17,6.9,8,61,0.294117647,0.119377163
Steelhead,Hayden1_2019,1,37,31,9,121,26.1,77,211,0.305785124,0.065958609
Steelhead,Hayden1_2019,2,34,31,5,186,57.9,98,393,0.182795699,0.056902532
Steelhead,Hayden1_2019,3,32,32,8,120,27.8,74,218,0.266666667,0.061777778
Steelhead,Hayden1_2019,4,68,28,14,132,20.5,100,199,0.515151515,0.080004591
Steelhead,Hayden1_2019,5,45,37,11,145,28.7,96,240,0.310344828,0.061426873
Steelhead,Hayden1_2019,6,35,21,6,112,29.6,67,219,0.3125,0.082589286
Steelhead,Hayden1_2019,8,65,33,5,373,122.3,196,790,0.174262735,0.05713762
Steelhead,Hayden1_2019,9,61,29,9,185,41.9,120,321,0.32972973,0.074679328
Steelhead,Hayden1_2019,10,18,16,1,160,82.8,48,314,0.1125,0.05821875
Steelhead,Hayden1_2019,11,62,41,8,293,76.3,174,537,0.211604096,0.055103729
Steelhead,Hayden1_2019,12,19,10,0,NA,NA,NA,NA,NA,NA
Steelhead,Hayden1_2019,13,36,23,6,126,34,74,247,0.285714286,0.077097506
Steelhead,Hayden1_2019,14,50,40,6,298,89.3,162,597,0.167785235,0.050279267
Steelhead,Hayden2_2019,1,19,16,5,56,14.4,33,115,0.339285714,0.087244898
Steelhead,Hayden2_2019,2,7,9,3,19,4.9,11,47,0.368421053,0.09501385
Steelhead,Hayden2_2019,3,18,18,4,71,21.7,38,160,0.253521127,0.077484626
Steelhead,Hayden2_2019,4,13,10,2,50,19.4,24,143,0.26,0.10088
Steelhead,Hayden2_2019,5,15,20,3,83,29.3,39,208,0.180722892,0.063797358
Steelhead,Hayden2_2019,6,13,6,2,32,10.9,18,87,0.40625,0.138378906
Steelhead,Hayden2_2019,7,32,17,6,84,20.8,53,162,0.380952381,0.094331066
Steelhead,Hayden2_2019,8,40,17,7,91,20.6,61,166,0.43956044,0.099504891
Steelhead,Hayden2_2019,9,14,11,2,59,23.2,27,168,0.237288136,0.093306521
Steelhead,Hayden2_2019,10,34,22,7,100,23.8,63,185,0.34,0.08092
Steelhead,Hayden2_2019,11,29,20,4,125,41,66,281,0.232,0.076096
Steelhead,Hayden2_2019,12,45,34,10,145,30.5,95,247,0.310344828,0.065279429
Steelhead,Hayden2_2019,13,23,20,2,167,72.7,60,405,0.137724551,0.059955538
